item,city,customerid
tv,hyderabad,5
fridge,hyderabad,13
mobile,chennai,8
ac,chennai,12
tv,chennai,3
fridge,hyderabad,9
tv,chennai,17
fridge,chennai,6
mobile,hyderabad,1
ac,chennai,10
tv,hyderabad,7
fridge,chennai,11
mobile,chennai,2
tv,hyderabad,15
ac,chennai,19
mobile,hyderabad,4
tv,chennai,14
fridge,hyderabad,16
mobile,chennai,20
ac,chennai,18
tv,hyderabad,5
fridge,chennai,13
mobile,chennai,8
ac,chennai,12
tv,chennai,3
fridge,hyderabad,9
tv,chennai,17
fridge,chennai,6
mobile,hyderabad,1
ac,chennai,10
tv,hyderabad,7
fridge,chennai,11
mobile,chennai,2
tv,hyderabad,15
ac,chennai,19
mobile,hyderabad,4
tv,chennai,14
fridge,hyderabad,16
mobile,chennai,20
ac,chennai,18
tv,hyderabad,5
fridge,chennai,13
mobile,chennai,8
ac,chennai,12
tv,chennai,3
fridge,hyderabad,9
tv,chennai,17
fridge,chennai,6
mobile,hyderabad,1
ac,chennai,10
tv,hyderabad,7
fridge,chennai,11
mobile,chennai,2
tv,hyderabad,15
ac,chennai,19
mobile,hyderabad,4
tv,chennai,14
fridge,hyderabad,16
mobile,chennai,20
ac,chennai,18
tv,hyderabad,5
fridge,chennai,13
mobile,chennai,8
ac,chennai,12
tv,chennai,3
fridge,hyderabad,9
tv,chennai,17
fridge,chennai,6
mobile,hyderabad,1
ac,chennai,10
tv,hyderabad,7
fridge,chennai,11
mobile,chennai,2
tv,hyderabad,15
ac,chennai,19
mobile,hyderabad,4
tv,chennai,14
fridge,hyderabad,16
mobile,chennai,20
ac,chennai,18
tv,hyderabad,5
fridge,chennai,13
mobile,chennai,8
ac,chennai,12
tv,chennai,3
fridge,hyderabad,9
tv,chennai,17
fridge,chennai,6
mobile,hyderabad,1
ac,chennai,10
tv,hyderabad,7
fridge,chennai,11
mobile,chennai,2
tv,hyderabad,15
ac,chennai,19
mobile,hyderabad,4
tv,chennai,14
fridge,hyderabad,16
mobile,chennai,20
ac,chennai,18
